# swp_version: 0.1.0
# swp_git_commit: 5bd8c717c95bebc32a1c25562763a2ad57f6c3f4
# swp_git_branch: review-followup
# swp_git_dirty: 83 modified: README.md, configs/passive.yaml, docs/HANDOFF.md, docs/low_snr_extraction_sweep.md, docs/passive_search.md, docs/phantom_parameter_sweep.md, scripts/ablation.py -> scripts/archive/ablation.py, scripts/aperture_trend.py -> scripts/archive/aperture_trend.py, scripts/caenen_analyze.py -> scripts/archive/caenen_analyze.py, scripts/caenen_methods.py -> scripts/archive/caenen_methods.py, ... (+73)
# swp_git_diff_sha256: aea29eae4ecf8823b49ef99d53c5b3a999200a6732f6369114a0bc647cc607e4
# zea_version: 0.1.1
# zea_source: D:/Luuk van Knippenberg/Github/zea
# zea_git_commit: 8c2699fd32b969582049d0f704ac3edb862910be
# zea_git_branch: verasonics-multibuffer-clean
# zea_git_dirty: 
# numpy: 2.5.0
# scipy: 1.18.0
# python: 3.12.13
# host: EEMATLAB-OP02
# created_utc: 2026-09-24T09:51:10+00:00
# keras_backend: torch
# command: invivo_recipe_contrast.py
# config_sha256: 1952ebd3ff4ddf5c18c73ae4bf8ccbfc8d188ee7f241834779391fcc0bf5e10f
dataset,push,recipe,oc_push,oc_nopush,sym_push,sym_nopush,amp_push,amp_nopush,d_oc,log2_amp
caenen,p10,caenen_cont_gian,0.0,0.0,0.5931739477050709,0.6121498846177754,0.0020810513823465047,0.0014020071129370927,0.0,0.5698189177469016
caenen,p11,current,0.0,0.0,0.8638860680329635,0.7392881090849742,1.1091713444417871e-06,2.767762139712656e-07,0.0,2.00269038097001
caenen,p11,f2f_current,0.0,0.0,0.8013322034423042,0.021507968961278587,0.004509828605358937,0.00125031911451784,0.0,1.8507762495154834
caenen,p11,caenen,0.0,0.0,0.5742783263763543,0.1071900165229254,0.06292186717693381,0.003824812834947408,0.0,4.040100425508926
caenen,p11,caenen_dir,0.0,0.0,0.6642904806715494,0.21930824922795367,0.0263165949798259,0.0017583543925920645,0.0,3.9036750584239974
caenen,p11,caenen_cont,0.0,0.0,0.20415470444736156,0.2276525484931546,0.001274250923145579,0.0015051504851763186,0.0,-0.2402583366469867
caenen,p11,caenen_cont_gian,0.0,0.0,0.12562328301365414,0.22566705855876712,0.0012310940430366813,0.0014993672732165951,0.0,-0.28441284457896726
caenen,p12,current,0.0,0.0,0.31786167362424345,0.6668098424076008,4.150274652096411e-06,1.0587777712356256e-05,0.0,-1.351121093513762
caenen,p12,f2f_current,0.0,0.0,0.9473070702334424,0.34942017270641373,0.010716792514365458,0.0021271387745723626,0.0,2.332887115621511
caenen,p12,caenen,0.0,0.0,0.5896846232319287,0.18120620939609916,0.0836766346187003,0.003240040778411183,0.0,4.6907409533934175
caenen,p12,caenen_dir,0.0,0.0,0.7923872546546327,0.06334519890339044,0.04164163742630937,0.001439256226893156,0.0,4.854631440042123
caenen,p12,caenen_cont,0.0,0.0,0.6800470804655898,0.007372769312534003,0.0030391650135458545,0.0013290068487816888,0.0,1.1933264698169328
caenen,p12,caenen_cont_gian,0.0,0.0,0.6976215316027785,0.00037759918817797494,0.0037288776879974774,0.0013377811007217468,0.0,1.4788994065385135
caenen,p13,current,0.9540177325296328,0.37981627347004293,0.6283525979668181,0.6669262744771135,6.364236481616462e-06,1.1793196972446818e-06,0.5742014590595899,2.4320325781806327
caenen,p13,f2f_current,0.9685225405452337,0.8015634490509622,0.8757423058100859,0.6593134605437712,0.007749821141483092,0.0018507954404482839,0.16695909149427146,2.066017564889075
caenen,p13,caenen,0.9504893005842519,0.8311910283557189,0.6144488617782361,0.42359710237041653,0.047070266138493765,0.0033456329343249957,0.11929827222853295,3.8144649360706087
caenen,p13,caenen_dir,0.9688079497968899,0.9113836414160945,0.8756127728272887,0.4091492856882289,0.02189440344274788,0.0015434702186741668,0.057424308380795375,3.8263125897153225
caenen,p13,caenen_cont,0.9220030503452414,0.8301344331909903,0.5580255287955115,0.6538188054773137,0.0014466816237648612,0.0012076408908135814,0.0918686171542511,0.2605559453505837
caenen,p13,caenen_cont_gian,0.9233618213908585,0.8116371517366443,0.5504426632430779,0.6782567433792207,0.0016976444488113484,0.0012023370045360236,0.11172466965421424,0.4976930079025802
caenen,p14,current,0.9478622531763264,0.6603227500018308,0.6729312311890632,0.6882753194894158,3.6414088688208892e-06,1.4754499034161907e-06,0.2875395031744956,1.3033418030487944
caenen,p14,f2f_current,0.9281425500362647,0.6854576848563808,0.8982692935711062,0.703555104402254,0.007340908906517073,0.005791115651635784,0.24268486517988386,0.3421173913217123
caenen,p14,caenen,0.7944342946432921,0.5784695846956954,0.6358809426380271,0.27396941656601653,0.03330943690161837,0.002252125650763226,0.21596470994759664,3.8865717396307535
caenen,p14,caenen_dir,0.924664212599741,0.6335133904217622,0.8801861142193912,0.44079690047944015,0.01626281216205144,0.0009716408989164952,0.2911508221779787,4.065009721207768
caenen,p14,caenen_cont,0.8843285744158524,0.6118182724075888,0.5638207361768642,0.5515536111711864,0.0018993001363350602,0.001047768363234158,0.27251030200826365,0.8581480985278108
caenen,p14,caenen_cont_gian,0.8792978399595863,0.6153601085969953,0.3408081007961416,0.5557964392121263,0.0020076868212542875,0.0010638421928230715,0.263937731362591,0.9162500794390478
caenen,p15,current,0.9606943890741246,0.8781293362802844,0.08230777585624408,0.38796044993371626,2.5966003261054534e-06,1.783483256477761e-06,0.08256505279384019,0.5419262969097196
caenen,p15,f2f_current,0.9518662331353297,0.7703787123094842,0.18583019195740597,0.3500881347357731,0.005829889759063522,0.0017780037695772437,0.18148752082584552,1.713210220030218
caenen,p15,caenen,0.9390619763537111,0.9255938849243691,0.5402685893449075,0.45444752334678185,0.07696849051316698,0.0035212180600079205,0.013468091429342022,4.45012147632076
caenen,p15,caenen_dir,0.9763363277173616,0.7789500424429345,0.8347741892285372,0.2782121083506982,0.038950995944831236,0.0012660344371428504,0.19738628527442703,4.943271664416225
caenen,p15,caenen_cont,0.916893171816307,0.6802159590970552,0.7685375223493208,0.21228990943478485,0.00216959468385422,0.0010638553429612486,0.2366772127192518,1.028123553909121
caenen,p15,caenen_cont_gian,0.9211908318472304,0.6863487006358958,0.7667914913022839,0.20878982105504187,0.002248457266396501,0.001073778757846003,0.23484213121133457,1.0662386947648546
caenen,p16,current,0.9794229547853601,0.8932886691002236,0.8775191185160932,0.593439184166306,4.028857366602997e-06,1.7285886675767542e-06,0.08613428568513648,1.220776122519936
caenen,p16,f2f_current,0.9682941476367775,0.386497080129185,0.7616829261672866,0.4888917977562977,0.005084229731236322,0.0010531196155581727,0.5817970675075925,2.271359910049643
caenen,p16,caenen,0.9744382935821204,0.8712273823307747,0.2786889546614639,0.23662381627119689,0.06127925148955087,0.0021164873999775595,0.10321091125134574,4.855654870177614
caenen,p16,caenen_dir,0.9767891177959541,0.5318050515954239,0.6025994649100022,0.3906014159928853,0.02844784663968997,0.0006024887553180017,0.4449840662005302,5.561241326073831
caenen,p16,caenen_cont,0.9193259775861037,0.568582806604216,0.8265405301434033,0.32848036426808774,0.0011963574480463115,0.0006979244648811163,0.3507431709818877,0.7775056931237704
caenen,p16,caenen_cont_gian,0.9044348337678083,0.5929382424100722,0.8219558007558169,0.2989944849568347,0.001217379578181793,0.0007039777752335462,0.3114965913577361,0.7901772811689729
caenen,p17,current,0.9777320801605736,0.6789122322853147,0.8703903607365925,0.4311906222899803,8.271235866115067e-06,2.695711410199028e-06,0.29881984787525884,1.617436852321199
caenen,p17,f2f_current,0.9588317430130275,0.7686156141088651,0.8060555869752913,-0.08664603284108922,0.008507987454083321,0.001570851046008053,0.1902161289041624,2.437271520536354
caenen,p17,caenen,0.9012850454489469,0.5414393498059842,0.6604007754883854,0.3262209362118888,0.05898008209532244,0.007329906923355101,0.35984569564296276,3.0083610465576447
caenen,p17,caenen_dir,0.9559949310731208,0.6140355822612275,0.8412004737826474,-0.28152955268836044,0.023092127179098705,0.0014855476606324843,0.3419593488118934,3.958334279247762
caenen,p17,caenen_cont,0.8225686000749314,0.7074235379217955,0.2958106685968347,-0.388753610245252,0.0016047944919711224,0.001411373930867331,0.11514506215313591,0.1852882917126747
caenen,p17,caenen_cont_gian,0.7866714360889705,0.7084848120028744,0.3028617567654985,-0.3508509487564578,0.0016732310577874997,0.0013900697991038932,0.07818662408609611,0.267479355696374
caenen,p18,current,0.9462074282989704,0.9035749785016004,0.29318019984666405,0.6518142017069166,1.9754376844275827e-06,4.18611243404776e-06,0.04263244979737002,-1.0834387242699663
caenen,p18,f2f_current,0.9769591274318874,0.7670618365259906,0.8466907002179591,0.1589002211593353,0.00478940692438038,0.001912601853844855,0.20989729090589682,1.3243104378398958
caenen,p18,caenen,0.9456390142299457,0.7883476880983844,0.20111191635570178,0.40851020647822295,0.01727109340488538,0.013713224454024822,0.15729132613156127,0.33279158186190755
caenen,p18,caenen_dir,0.9701786627115566,0.7565688416406838,0.4713848523472699,0.3530614447446774,0.009237833466599905,0.0025730699558397306,0.21360982107087279,1.8440638573362098
caenen,p18,caenen_cont,0.8978920184704859,0.7725625275331991,0.3652991937644034,0.4677224155348696,0.0014905044547505646,0.0021513348910674347,0.12532949093728685,-0.5294314345321751
caenen,p18,caenen_cont_gian,0.864062608883764,0.7687365789345726,0.36394462037517283,0.4647206930008132,0.00149116313865759,0.0021368128733454837,0.09532602994919137,-0.5190224703789091
caenen,p19,current,0.8605587673030114,0.6220035130385427,0.6552471996370356,0.8152077393562299,8.553352319991272e-06,2.861301396504764e-06,0.23855525426446866,1.5798184944652123
caenen,p19,f2f_current,0.9659738435934895,0.9539048630998627,0.8879301493883608,0.7684089760599015,0.009469513359948443,0.0028850997203422814,0.012068980493626813,1.7146691023106497
caenen,p19,caenen,0.9466637495456804,0.84091788062104,0.3344025293457088,0.4883530202988038,0.04196271060606822,0.011688727299685394,0.10574586892464044,1.8439900187893108
caenen,p19,caenen_dir,0.9617484143278474,0.9697584918724869,0.6712051666130284,0.6912100609681894,0.02064793340020382,0.005410403866507664,-0.008010077544639449,1.9321891981485697
caenen,p19,caenen_cont,0.9744683836672463,0.8848299050527537,0.622219746133972,0.6478892793233538,0.0029677911352500616,0.002707702856789546,0.08963847861449259,0.1323201364335552
caenen,p19,caenen_cont_gian,0.9802495200932682,0.8836455817595412,0.6121486478041834,0.6488801403291291,0.0029712416641040585,0.002693086265755333,0.09660393833372694,0.1418055072303703
caenen,p20,current,0.9086383863796214,0.8692440382655395,0.5750861770738361,0.21821130112577916,1.076771005148341e-06,6.748956353463331e-07,0.03939434811408182,0.6739751385349059
caenen,p20,f2f_current,0.9651133545216518,0.7908493397216247,0.907847407221054,0.5538799433137344,0.01183475074621748,0.002379437139550044,0.17426401480002707,2.314337074830504
caenen,p20,caenen,0.8977318245357813,0.8722621625191421,0.6569035261140045,0.7613934645975063,0.07433754373560438,0.010127793663087635,0.02546966201663914,2.87577110172221
caenen,p20,caenen_dir,0.963396468880755,0.8994458632699441,0.737200591153052,0.5609664685946856,0.038483279758353355,0.003835574578240382,0.0639506056108109,3.3267171406178675
caenen,p20,caenen_cont,0.8322663558398987,0.9477274439326854,0.23620165400527626,0.6216437525359052,0.003272419850690335,0.003601274092106143,-0.11546108809278666,-0.13814954929391976
caenen,p20,caenen_cont_gian,0.8028838849234211,0.9469923358211126,0.2473611333840747,0.6226620876865013,0.0032505861846141852,0.003598196025217201,-0.14410845089769153,-0.14657387930863097
caenen,p21,current,0.9516197691743097,0.7029668404712418,0.6756053021943631,0.3842314343504535,8.337792134047221e-07,5.046434136771152e-07,0.24865292870306788,0.7244010809450654
caenen,p21,f2f_current,0.9627250303094248,0.9150515173987546,0.4193288046743855,0.4612067020291344,0.00962590059288064,0.002575575353118431,0.047673512910670235,1.902026775268309
caenen,p21,caenen,0.874630976859573,0.7928557282640546,0.15869410358385896,0.34369925688196384,0.04884814704037219,0.013497967070866083,0.08177524859551843,1.855561698092498
caenen,p21,caenen_dir,0.9629200078013468,0.8875229073987749,0.20100868111995734,0.5147381297699514,0.026939125461230704,0.00349771682012268,0.07539710040257186,2.945217620043423
caenen,p21,caenen_cont,0.9420169218311117,0.8875053401624678,0.409407053360788,0.40950793432655413,0.002436117281281079,0.0037526012503688168,0.054511581668643894,-0.6233074081163245
caenen,p21,caenen_cont_gian,0.957705907998215,0.888851641890709,0.364010914135284,0.40647258276591197,0.002375828985842396,0.0037603755365964537,0.068854266107506,-0.6624457529256996
caenen,p22,current,0.9797341151840453,0.9772574257484601,0.39813423152059746,0.29704108017616176,1.1999756961598492e-06,2.0874802944337316e-07,0.002476689435585211,2.523170702452896
caenen,p22,f2f_current,0.9632373170040502,0.6859594353028561,0.6101068846328969,0.6940513965290653,0.006697785754275038,0.0020811248440513715,0.27727788170119416,1.6863207153868696
caenen,p22,caenen,0.9126918770069435,0.7048572550244261,0.659990327753907,0.6518084590817457,0.04137289038155353,0.007971122020127206,0.20783462198251745,2.3758310319806966
caenen,p22,caenen_dir,0.9708681280204327,0.8134929762492968,0.37973269014724875,0.7015730145781396,0.02549855769820183,0.0034999828652559437,0.1573751517711358,2.864995880475859
caenen,p22,caenen_cont,0.9489454412891782,0.9137182426929976,0.4698719645772772,0.6598382104426552,0.003108328016926542,0.003535827203946877,0.03522719859618062,-0.1859090147737512
caenen,p22,caenen_cont_gian,0.9442101192302665,0.9133515434058073,0.4603368506258798,0.663794124191642,0.0031083352748665417,0.0035365294467802856,0.030858575824459278,-0.18619214811409768
caenen,p23,current,0.9773300957286745,0.9605045911805258,0.6469035663656838,0.14979849926902994,1.1639073410638392e-06,4.2888759516898364e-07,0.016825504548148684,1.4403047152937345
caenen,p23,f2f_current,0.9799192968032446,0.6972891668107176,0.8658504626622134,0.42156795195141367,0.008068059014673293,0.0025624825577676012,0.282630129992527,1.6546794521788526
caenen,p23,caenen,0.9408238452669607,0.6407206448067104,0.43925570668858305,0.3625208606572405,0.07903082558454456,0.016132925929493207,0.3001032004602503,2.292407364215872
caenen,p23,caenen_dir,0.9780212839361011,0.7781577285840969,0.9337514698415478,0.44720291050193345,0.032719004231015744,0.004238446263924698,0.19986355535200417,2.9485214405473132
caenen,p23,caenen_cont,0.8256148092338189,0.801744313169919,0.29761460360118,0.4731828418063417,0.002883249880383471,0.004181206222060706,0.023870496063899904,-0.5362233253865429
caenen,p23,caenen_cont_gian,0.8174579710732353,0.8028510159549213,0.3268105596970938,0.4708593872457719,0.0028894921394957015,0.004196072392748374,0.014606955118314002,-0.5382236229830486
caenen,p24,current,0.9536903779608199,0.8010190177874207,0.8172166328304734,0.536168552476362,8.863916956771794e-07,2.0510231789808224e-07,0.15267136017339922,2.111600569232579
caenen,p24,f2f_current,0.9720389063837765,0.9421043185870497,0.9162157289710003,0.5942535336834535,0.008432125123284182,0.0016570510241922477,0.029934587796726864,2.347278248160777
caenen,p24,caenen,0.9250518958904926,0.9404015748080303,0.10356816068734775,0.17578981488176226,0.08631297616578788,0.008714446172160882,-0.01534967891753769,3.3080965833544553
caenen,p24,caenen_dir,0.9699740613837593,0.9492513146511141,0.5797144718927293,0.4314188412690374,0.03923078015454779,0.002477880997696295,0.02072274673264518,3.9848072179266865
caenen,p24,caenen_cont,0.8487577650872643,0.8762479309430802,0.5092457848956364,0.4088647867798405,0.0023096850672604903,0.0015122320258837783,-0.027490165855815873,0.6110166359205712
caenen,p24,caenen_cont_gian,0.8490874079022604,0.873604393161255,0.5113512453700226,0.4055499805556636,0.0023334512600326415,0.0015135884745904036,-0.024516985258994595,0.6244923250723937
caenen,p25,current,0.9646389207297659,0.8872967597460448,0.6727642977548195,0.07341222635999779,1.1119319539108938e-06,3.555036982684025e-07,0.07734216098372104,1.6451320299626606
caenen,p25,f2f_current,0.9642557861908128,0.8573611853429632,0.5610447686527796,0.4580330794712875,0.01167750193048228,0.0023468169315597736,0.10689460084784952,2.3149544727677323
caenen,p25,caenen,0.9216446650913414,0.8711475283874234,0.4041133807537943,0.17231594247135762,0.08644462780506501,0.008353390981678704,0.05049713670391798,3.371342438522174
caenen,p25,caenen_dir,0.9733433636061527,0.9626543111378487,0.49787815927084345,0.4518787142561409,0.0386896257738854,0.0033610248707241653,0.010689052468303983,3.524973650982127
caenen,p25,caenen_cont,0.809756425760204,0.9253335785406719,0.5089318166981701,0.49266526712959513,0.002909997890361172,0.002441001957677566,-0.11557715278046787,0.2535446550769863
caenen,p25,caenen_cont_gian,0.8093894566426246,0.9226242220096029,0.5077675734241369,0.4763788785649388,0.003027959433913255,0.0024257506918509138,-0.1132347653669783,0.31991459329261257
caenen,p26,current,0.8566396499465206,0.6784316513072404,0.7108649803183472,0.5417177442873921,2.673815461573981e-06,2.506112195558407e-06,0.17820799863928027,0.09344889475618674
caenen,p26,f2f_current,0.9556411283569888,0.5230299457646592,0.3646945109139069,0.42911544028031684,0.01676001995999842,0.002616316699737513,0.43261118259232956,2.6794147754093647
caenen,p26,caenen,0.8572311695444703,0.658922809253562,-0.3526145759621423,0.4797595823394018,0.08692907745589112,0.009794152586794244,0.19830836029090837,3.149846256315294
caenen,p26,caenen_dir,0.9489518063744586,0.5911843086181069,-0.25116390956704004,0.2750715131132813,0.04374912651133256,0.004803240037277508,0.35776749775635175,3.1871743998146167
caenen,p26,caenen_cont,0.8588858597327058,0.7479011430991125,0.04425780675250484,0.15987224109756473,0.002813617871166492,0.004912369265015914,0.11098471663359333,-0.8039926091972066
caenen,p26,caenen_cont_gian,0.8631580292243688,0.7452196081777717,-0.00369064968382822,0.17290663229033756,0.0028692341788151606,0.004894713253717689,0.11793842104659713,-0.7705586234892577
caenen,p27,current,0.9663561808011921,0.7299550829763831,0.833248827429251,0.5164608333331301,5.992516376390897e-06,7.721480745174327e-06,0.236401097824809,-0.36571559257007513
caenen,p27,f2f_current,0.9801449336507483,0.5656722181544366,0.8065673131090105,0.29573726716580745,0.009959728653431699,0.0027567825698006795,0.4144727154963117,1.8531209524722199
caenen,p27,caenen,0.8953155702170382,0.7373496463965077,0.22146562516099388,0.14255895708135918,0.08554019921077534,0.007149923158002077,0.15796592382053054,3.5806029249611653
caenen,p27,caenen_dir,0.9701820287327966,0.8516327704184635,0.7741207962372202,0.29778765774842536,0.03674511275796275,0.0035044587440591743,0.11854925831433305,3.3902888332115437
caenen,p27,caenen_cont,0.9119085282907089,0.6938463852287846,0.7614187329537911,0.41027301645971226,0.003439851459120895,0.0029966073420616716,0.21806214306192429,0.1990162134091669
caenen,p27,caenen_cont_gian,0.9153360171671218,0.695681861153961,0.6775555154244397,0.407174771533006,0.0032712995098318483,0.003002363865177524,0.21965415601316074,0.123765022113464
caenen,p28,current,0.8553887586671153,0.9421462716391644,0.42493331739282925,0.754768487623346,2.7837322542881746e-06,1.1307126639932682e-05,-0.08675751297204914,-2.022139997850201
caenen,p28,f2f_current,0.968522029245944,0.6960274081298723,0.537972481565312,0.5868183882653888,0.010676761899949986,0.0019126742110876654,0.2724946211160717,2.48081110269721
caenen,p28,caenen,0.8496908260017549,0.6634238463494917,0.518362055229717,0.2843623034172158,0.0858077905538938,0.005713915232987567,0.18626697965226324,3.90855709814786
caenen,p28,caenen_dir,0.9610654281743062,0.8198996339530203,0.4755472423058535,0.3811842056724497,0.03371130754728791,0.00222370857596357,0.14116579422128583,3.92219294983745
caenen,p28,caenen_cont,0.8991680808591539,0.7292896922450093,-0.05149301073813831,-0.03649761033684163,0.002906700150068383,0.0011151860070936364,0.16987838861414462,1.3820978892638796
caenen,p28,caenen_cont_gian,0.9080368826219549,0.7339868849718156,-0.0710971994561641,-0.09105296950285036,0.0029196731670138973,0.0011322816892606108,0.1740499976501393,1.3665739637253964
caenen,p29,current,0.9713075209572033,0.8875934715260467,0.5519938943284586,0.6477671383183758,7.483097447852973e-06,8.034652497866662e-06,0.08371404943115657,-0.1026000654929188
caenen,p29,f2f_current,0.9526248982216303,0.8251552671293838,0.41034896549637073,0.36015856127411144,0.006909949567171448,0.003768117633388799,0.12746963109224652,0.8748311772054457
caenen,p29,caenen,0.8524277689195964,0.6526184650428787,-0.3744948946070328,0.3366267919705153,0.04633850102253243,0.009066168331814577,0.1998093038767177,2.3536465229004597
caenen,p29,caenen_dir,0.9607958405462016,0.7769896284273277,-0.11006255553574769,-0.1507162881707178,0.018328590677543097,0.0029806421604338957,0.18380621211887394,2.6204007696229654
caenen,p29,caenen_cont,0.8767476830183779,0.589409728896191,0.36427488730026814,0.32659471955679786,0.0014025975704494852,0.003072831460537361,0.2873379541221869,-1.1314675056671655
caenen,p29,caenen_cont_gian,0.827881908067507,0.5891440364392602,0.48699984929169426,0.320625752398939,0.001443901755210316,0.0030712049517831095,0.2387378716282469,-1.0888322085127953
caenen,p30,current,0.81813291728099,0.859779061036242,0.6084531007112818,0.7624365057093577,5.1844930752747974e-06,4.809980998399546e-06,-0.041646143755251996,0.10817173868086155
caenen,p30,f2f_current,0.9531765907267282,0.7325235055530076,0.7532094039831634,0.2271185706608381,0.00620592412605486,0.003650496599379805,0.22065308517372062,0.7655533225379362
caenen,p30,caenen,0.8721591540247975,0.7698347085222991,0.780595379789019,0.5772151564828016,0.042308816303870546,0.011179429929536537,0.10232444550249842,1.9201117002234123
caenen,p30,caenen_dir,0.9544621200122121,0.7541438983953781,0.866601310917398,0.4299807233553122,0.01606990423001139,0.004046700199189579,0.200318221616834,1.9895434555213096
caenen,p30,caenen_cont,0.8790146692669482,0.8573013289114708,0.45066600297653153,0.2874327020148832,0.00190319491325929,0.004108902263535084,0.02171334035547734,-1.1103296932911357
caenen,p30,caenen_cont_gian,0.8599068624476566,0.8576998772927117,0.4984515288409042,0.2935001630256568,0.001914872075629798,0.004110282575542369,0.002206985154944885,-1.101989565242724
caenen,p31,current,0.814333483701578,0.7252908264386511,0.2776799977142911,0.05424124429227562,1.3561109688114199e-06,1.0296891673861224e-06,0.08904265726292693,0.3972663408856703
caenen,p31,f2f_current,0.938932528687873,0.5394261755398955,0.41277624165078647,0.3100949523234855,0.006326192145906484,0.005179087892530761,0.39950635314797756,0.2886393334439598
caenen,p31,caenen,0.8870300882988614,0.6859734903011333,-0.10380235696358699,0.6311680699334631,0.06945879500027606,0.030722180395346185,0.20105659799772813,1.1768767727290463
caenen,p31,caenen_dir,0.9730663262142545,0.9496905849618829,0.29173430928976335,0.27568436226420606,0.03352372397431546,0.010037136192463611,0.02337574125237163,1.7398347227988646
caenen,p31,caenen_cont,0.9480506436814906,0.8510030718517325,0.17814626331820244,0.2351095138124185,0.004223167526378415,0.010629516484212774,0.0970475718297581,-1.3316785901850272
caenen,p31,caenen_cont_gian,0.9431251607962624,0.8487743290038973,0.18565249780236717,0.23014028731907213,0.003749782042833779,0.010601391260325143,0.09435083179236514,-1.4993749614009606
caenen,p32,current,0.9243157146719393,0.7045388632841919,0.694279871673439,-0.05365643865456493,1.0375232512003987e-06,2.908602085455073e-07,0.21977685138774739,1.8347458224910638
caenen,p32,f2f_current,0.959470421149467,0.8939232421102793,0.690066322351524,0.039138127125239515,0.011056599898364217,0.0013936249265064354,0.06554717903918772,2.987993560750567
caenen,p32,caenen,0.8391621965151381,0.7684332610437952,0.6904188774041888,0.09602188001377576,0.10100851995935603,0.0038199525440347814,0.07072893547134296,4.7247784621403595
caenen,p32,caenen_dir,0.94433118237266,0.8742401953291716,0.5185353378888592,-0.04339367385550288,0.04225322264758954,0.0015919954071680566,0.07009098704348837,4.730153300854466
caenen,p32,caenen_cont,0.8593715281393898,0.8100241632887776,0.5702129028334826,0.29334325671622247,0.002168108716050176,0.0009686286444766168,0.049347364850612196,1.1624215276012322
caenen,p32,caenen_cont_gian,0.8428360077215635,0.8072473085163906,0.4513158526271956,0.29178603253680646,0.0024441407963429196,0.0009691873702709022,0.035588699205172936,1.3344798850545663
caenen,p33,current,0.8947139072912793,0.7947727349911373,0.32663684448251395,0.7604362010180828,2.3242312567954563e-06,1.14200687681569e-06,0.09994117230014199,1.0251822832300193
caenen,p33,f2f_current,0.9407729927078803,0.8638417735970504,0.5467494348476216,0.563036066029303,0.009107382603991434,0.002211607304016167,0.0769312191108299,2.04194125202622
caenen,p33,caenen,0.8514066077955961,0.8551558828820927,0.5924390302086079,0.15399606902816804,0.09595707936246883,0.004166696437142007,-0.003749275086496584,4.525413345050823
caenen,p33,caenen_dir,0.9461319053406722,0.8410249984481539,0.4758481451857838,0.2878120147588421,0.04374218201287179,0.0013441060714733783,0.10510690689251823,5.024306289408086
caenen,p33,caenen_cont,0.8397929280568708,0.9307156302987628,0.44441704813432337,0.5092404925987408,0.0020515981488191566,0.001198784795573783,-0.09092270224189203,0.7751754835762138
caenen,p33,caenen_cont_gian,0.8377686672485346,0.9298355612194107,0.38291773243106075,0.5229713894811893,0.0021000690900732882,0.0012104347428336366,-0.09206689397087608,0.7949114892179878
caenen,p34,current,0.858957559328415,0.7492955386947752,0.6325746057590708,0.7520813228270985,2.5358956536191217e-06,1.965249325124481e-06,0.10966202063363983,0.36778302868666113
caenen,p34,f2f_current,0.9663714367042778,0.6719471284217066,0.1749157350904001,-0.17391388702609573,0.008671880193159788,0.0017286808779498647,0.29442430828257127,2.3266732594504718
caenen,p34,caenen,0.869932922582735,0.6690985796493871,0.4282483476304287,0.46526771889071455,0.05178482514512373,0.00458692018679007,0.2008343429333479,3.4969316876254584
caenen,p34,caenen_dir,0.9550922791368716,0.6899550396625478,0.19510070725242076,0.03190429512610035,0.019059726278644194,0.001464542966000103,0.26513723947432377,3.702004976515114
caenen,p34,caenen_cont,0.7667792596885855,0.7616063534101241,0.22255436951337262,-0.031246109360625482,0.0014585946170573524,0.001214828084538331,0.005172906278461453,0.26382680854806195
caenen,p34,caenen_cont_gian,0.8135736496221302,0.7639142697048019,0.1393873689899247,0.018455607094177928,0.0016390679280483052,0.0011759967637986273,0.04965937991732827,0.47899155536752636
caenen,p35,current,0.8557315446569675,0.7939716139535944,0.16985931736163792,0.6551189329031902,2.8186756807392803e-06,1.8589618296228289e-06,0.061759930703373156,0.6005203422582177
caenen,p35,f2f_current,0.9377522160552842,0.795319740377025,0.8014978614280648,0.20573320719906626,0.008623473868676379,0.0036806116291977302,0.14243247567825923,1.2283236322974864
caenen,p35,caenen,0.8452453548920869,0.6778454902594003,-0.016601494038143236,0.18975342073412138,0.1100425704336494,0.010710120736305695,0.16739986463268652,3.3610150954645968
caenen,p35,caenen_dir,0.9550079180237814,0.8568192079385398,0.04822141781898429,0.18248861184192142,0.04732849513539279,0.003093556232031329,0.09818871008524155,3.9353708872523203
caenen,p35,caenen_cont,0.870599134104917,0.8561029547695999,0.1833045636955767,0.3196629341680765,0.0028106317802987185,0.002895964073750702,0.014496179335317105,-0.04314924577559362
caenen,p35,caenen_cont_gian,0.8999777397406328,0.856762108309557,0.1965003083604955,0.3171477427753176,0.002870920997563597,0.0028901737284118064,0.04321563143107576,-0.009642584973885445
caenen,p36,current,0.9117826051581818,0.7911701051382493,0.13122608409334707,0.24135021082578764,1.0798030247970726e-06,6.093850709915962e-07,0.12061250001993251,0.8253421015200724
caenen,p36,f2f_current,0.9426465923692297,0.7707140632465718,0.9039357041428806,0.4023341001343697,0.012674069207688722,0.007078897951481754,0.17193252912265788,0.8402831156290461
caenen,p36,caenen,0.8937323610979122,0.842278992215609,0.7258857633285072,0.5081388217766096,0.08993904099400496,0.014115626378733067,0.05145336888230323,2.6716543512793396
caenen,p36,caenen_dir,0.9547373741924579,0.8526766446466983,0.9462869826315294,0.28476707278928537,0.03941374773566535,0.005646996294281564,0.10206072954575951,2.8031433478699035
caenen,p36,caenen_cont,0.8879144315773555,0.7922398531129168,0.6879766506816791,0.2899628026795635,0.002972669984682691,0.005590713376408165,0.09567457846443872,-0.9112730738281845
caenen,p36,caenen_cont_gian,0.8578747233923316,0.7925773669597571,0.6083256809425633,0.3010978430567983,0.0030213733184210135,0.005571116358788669,0.0652973564325745,-0.882761995253817
